source_dataset,source_file,source_row_id,split,original,normalized,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,external_source_type,text_variant_type,candidate_type,hard_case_type,review_status,filter_reason,reject_reason,flags
vilexnorm,data/external/vilexnorm/raw/train.csv,660,train,"Mình lương 4tr, vợ mình lương 4tr nữa là tổng đc 8tr, nuôi 3 đứa con luôn, cơm vẫn thịt cá đầy đủ","Mình lương 4tr, vợ mình lương 4tr nữa là tổng được 8tr, nuôi 3 đứa con luôn, cơm vẫn thịt cá đầy đủ","Mình lương 4tr, vợ mình lương 4tr nữa là tổng đc 8tr, nuôi 3 đứa con luôn, cơm vẫn thịt cá đầy đủ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,668,train,giống e quãi tht chớ.,giống em vãi thiệt chớ.,giống e quãi tht chớ.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,669,train,T cũng hướng nội nhưng nợ dai k trả t cù cho biết luon,Tôi cũng hướng nội nhưng nợ dai không trả tôi cù cho biết luôn,T cũng hướng nội nhưng nợ dai k trả t cù cho biết luon,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,686,train,Đéo hiểu s vẫn tham gia mấy cái giải này đc :))),Đéo hiểu sao vẫn tham gia mấy cái giải này được :))),Đéo hiểu s vẫn tham gia mấy cái giải này đc :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_soft_cta_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,689,train,"nhưng, nhưng sau vài vụ vậy thì dẹp mịe bạn bè cc t lo thân t trước rồi vui chơi sau","nhưng, nhưng sau vài vụ vậy thì dẹp mẹ bạn bè con cặc tôi lo thân tôi trước rồi vui chơi sau","nhưng, nhưng sau vài vụ vậy thì dẹp mịe bạn bè cc t lo thân t trước rồi vui chơi sau",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,699,train,"Vu gi vay, m hong","Vụ gì vậy, mình hóng","Vu gi vay, m hong",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,702,train,Tik Tok t chưa thấy mấy video thế này bai giờ,Tik Tok tôi chưa thấy mấy video thế này bao giờ,Tik Tok t chưa thấy mấy video thế này bai giờ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,703,train,lúc đẹp thì kén ck tây lúc già xấu bị lừa thì khóc với lóc,lúc đẹp thì kén chồng tây lúc già xấu bị lừa thì khóc với lóc,lúc đẹp thì kén ck tây lúc già xấu bị lừa thì khóc với lóc,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,warning_like,needs_review,risk_surface_without_strong_reject,,has_warning_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,728,train,rồi lương e là mấy tr :)),rồi lương em là mấy triệu :)),rồi lương e là mấy tr :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,730,train,Hỏi vay thì k ngại.,Hỏi vay thì không ngại,Hỏi vay thì k ngại.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,743,train,:))) quay xe học Y Đa Khoa với cái nết này thì hổng được,:))) quay xe học Y Đa Khoa với cái nết này thì không được,:))) quay xe học Y Đa Khoa với cái nết này thì hổng được,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,warning_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_warning_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,748,train,Chồng teo thà mất tiền chứ nhất quyết kg bao giờ chịu đòi.,Chồng tao thà mất tiền chứ nhất quyết không bao giờ chịu đòi.,Chồng teo thà mất tiền chứ nhất quyết kg bao giờ chịu đòi.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,warning_like,needs_review,risk_surface_without_strong_reject,,has_warning_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,751,train,kìa bà khởi nghiệp kiếm xèng học lại bơi,kìa bà khởi nghiệp kiếm tiền học lại bơi,kìa bà khởi nghiệp kiếm xèng học lại bơi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,760,train,T nợ rất nhiều ân tình,Tôi nợ rất nhiều ân tình,T nợ rất nhiều ân tình,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,772,train,May quá lương 3 chẹo,May quá lương 3 triệu,May quá lương 3 chẹo,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,774,train,Bruno Mars mà về VN diễn thử  t đu cho = đc,Bruno Mars mà về VN diễn thử  tôi đu cho bằng được,Bruno Mars mà về VN diễn thử  t đu cho = đc,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,786,train,quả này cả phường cùng vào nghiệp vụ c.h.ế.t cmnl,quả này cả phường cùng vào nghiệp vụ chết cmnl,quả này cả phường cùng vào nghiệp vụ c.h.ế.t cmnl,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,788,train,Báo CA thôi k cần phốt lgi.,Báo Công An thôi không cần phốt lgi.,Báo CA thôi k cần phốt lgi.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,authority_like,needs_review,risk_surface_without_strong_reject,,has_authority_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,827,train,Hãy xem lại mức thu nhập trung bình của ng dân vn đi,Hãy xem lại mức thu nhập trung bình của người dân vn đi,Hãy xem lại mức thu nhập trung bình của ng dân vn đi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,834,train,Ncl mấy cha mấy mẹ đi làm bớt ăn hiếp nv lại .,Ncl mấy cha mấy mẹ đi làm bớt ăn hiếp nhân viên lại .,Ncl mấy cha mấy mẹ đi làm bớt ăn hiếp nv lại .,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,job_like,needs_review,risk_surface_without_strong_reject,,has_job_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,857,train,"E cần giao bán 1 con capybara nặng 40 kí hơn,  ai có nhu cầu liên hệ e.","Em cần giao bán 1 con capybara nặng 40 kí hơn,  ai có nhu cầu liên hệ em.","E cần giao bán 1 con capybara nặng 40 kí hơn,  ai có nhu cầu liên hệ e.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,cta_like,needs_review,risk_surface_without_strong_reject,,has_cta_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,871,train,"may quá làm ko có lương, đợi mà đủ kinh tế rồi đẻ chắc hết mẹ trứng","may quá làm không có lương, đợi mà đủ kinh tế rồi đẻ chắc hết mẹ trứng","may quá làm ko có lương, đợi mà đủ kinh tế rồi đẻ chắc hết mẹ trứng",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,874,train,thuê nhà 4 trịu  moẹ ròi,thuê nhà 4 triệu mẹ rồi,thuê nhà 4 trịu  moẹ ròi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,877,train,"An phận cũng được, t chỉ cần ck t lương 10tr thôi :)) còn lại về làm cùng t","An phận cũng được, tớ chỉ cần chuyển khoản tớ lương 10tr thôi :)) còn lại về làm cùng tớ","An phận cũng được, t chỉ cần ck t lương 10tr thôi :)) còn lại về làm cùng t",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,finance_like;money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,893,train,Ko nói rõ vs ck lên đây kể lể lm méo gì,Không nói rõ với chồng lên đây kể lể làm đéo gì,Ko nói rõ vs ck lên đây kể lể lm méo gì,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,894,train,Ko chấp nhận bồi thường lấy giám định thương tích đâm đơn nhét tiền cho c.a,Không chấp nhận bồi thường lấy giám định thương tích đâm đơn nhét tiền cho công an,Ko chấp nhận bồi thường lấy giám định thương tích đâm đơn nhét tiền cho c.a,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,authority_like,needs_review,risk_surface_without_strong_reject,,has_authority_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,913,train,"Chắc bọn nv fe gọi chửi bới doạ nạt, xuống lại ra giọng bố láo","Chắc bọn nhân viên fe gọi chửi bới doạ nạt, xuống lại ra giọng bố láo","Chắc bọn nv fe gọi chửi bới doạ nạt, xuống lại ra giọng bố láo",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,job_like,needs_review,risk_surface_without_strong_reject,,has_job_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,933,train,Vì cuộc sống ben chen vì đồng lương ít ỏi thôi '(( Không đi khám thì lo lắng mà đi khám sợ lòi bệnh ')),Vì cuộc sống bon chen vì đồng lương ít ỏi thôi '(( Không đi khám thì lo lắng mà đi khám sợ lòi bệnh ')),Vì cuộc sống ben chen vì đồng lương ít ỏi thôi '(( Không đi khám thì lo lắng mà đi khám sợ lòi bệnh ')),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,936,train,"Loại này cứ phải đem ra công an, đi giám định thương tích rồi cho ra toà thì mới khôn ra đc","Loại này cứ phải đem ra công an, đi giám định thương tích rồi cho ra toà thì mới khôn ra được","Loại này cứ phải đem ra công an, đi giám định thương tích rồi cho ra toà thì mới khôn ra đc",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,authority_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_authority_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,951,train,LươNg đã thấp mà còn tứ đổ tường nửa thì thôi… gia đình coi như bỏ,LươNg đã thấp mà còn tứ đổ tường nữa thì thôi… gia đình coi như bỏ,LươNg đã thấp mà còn tứ đổ tường nửa thì thôi… gia đình coi như bỏ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,954,train,"tr oi, mình trả phòng xong còn dc host khen =)))))","trời ơi, mình trả phòng xong còn được host khen =)))))","tr oi, mình trả phòng xong còn dc host khen =)))))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation;slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,956,train,May còn được 10đ chứ đc 1-2 thì k biết tìm ai chửi luôn ý,May còn được 10đ chứ được 1-2 thì không biết tìm ai chửi luôn ý,May còn được 10đ chứ đc 1-2 thì k biết tìm ai chửi luôn ý,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_teencode
