content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,source_row_id
[J&T Express] Canh bao: Don hang #JT20250512345 cua ban co dau hieu gian lan. Can xac nhan lai don bang cach goi so 19001234 trong 2h.,1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),515
"ViettelPost: Don SPE2025123456 bi tam giu tai Hai quan do thieu giay to. Phi xu ly: 500,000 VND. Goi 0901234567 de duoc huong dan giai phong hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),516
"[Lazada VN] Chien dich tra thuong cuoi nam: Don hang GHTK-789012 duoc hoan 2,000,000 VND. Cung cap so TK ngan hang qua so 0901111222 de nhan tien.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),517
"[Ninja Van] Chuc mung ban trung qua 500,000 VND tu chuong trinh Birthday Sale! Ma qua: GHN334455. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),518
[ViettelPost] Canh bao: Don hang #TKI-0045678 cua ban co dau hieu gian lan. Can xac nhan lai don bang cach goi so 19001234 trong 2h.,1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),519
"[Ninja Van] Chuc mung ban trung qua 200,000 VND tu chuong trinh Birthday Sale! Ma qua: SPE2025123456. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),520
"[Tiki] Ban duoc hoan 500,000 VND tu don hoan hang #GHN334455. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),521
"[GHN Express] Chuc mung ban trung qua 1,000,000 VND tu chuong trinh Birthday Sale! Ma qua: TKI-0045678. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),522
"Sendo.vn TB: Don hang #SPE2025123456 dang giu tai buu cuc co phat sinh phi qua tai 1,000,000 VND. Vui long thanh toan trc khi nhan hang.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),523
"[Ninja Van] Chien dich tra thuong cuoi nam: Don hang GHN334455 duoc hoan 500,000 VND. Cung cap so TK ngan hang qua so 0901111222 de nhan tien.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),524
"Sendo.vn: Don JT20250512345 giao khong thanh cong lan 3. QK vui long chuyen phi luu kho 3,500,000 VND truoc 48h. Goi 19001234 de dat lich giao lai.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),525
"Ninja Van: Phat hien co nguoi su dung tai khoan TKI-0045678 cua ban tao don hang 3,500,000 VND trai phep. Goi ngay 19001234 de huy va bao mat.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),526
"Tiki: Phat hien co nguoi su dung tai khoan TKI-0045678 cua ban tao don hang 5,000,000 VND trai phep. Goi ngay 19001234 de huy va bao mat.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),527
"[ViettelPost] Ma don hang #GHN334455 cua ban tri gia 3,500,000 VND sap het han lay. Xac nhan lay hang bang cach goi lai so nay truoc 17h hom nay.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),528
"[Shopee Viet Nam] Chien dich tra thuong cuoi nam: Don hang SPE2025123456 duoc hoan 200,000 VND. Cung cap so TK ngan hang qua so 0901111222 de nhan tien.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),529
"ViettelPost TB: Don hang #GHN334455 dang giu tai buu cuc co phat sinh phi qua tai 5,000,000 VND. Vui long thanh toan trc khi nhan hang.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),530
"[ViettelPost] Chien dich tra thuong cuoi nam: Don hang GHTK-789012 duoc hoan 3,500,000 VND. Cung cap so TK ngan hang qua so 0901111222 de nhan tien.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),531
"[Shopee Viet Nam] Chuc mung ban trung qua 5,000,000 VND tu chuong trinh Birthday Sale! Ma qua: GHTK-789012. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),532
"Sendo.vn TB: Don hang #GHN334455 dang giu tai buu cuc co phat sinh phi qua tai 2,000,000 VND. Vui long thanh toan trc khi nhan hang.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),533
"GHTK: Don GHN334455 giao khong thanh cong lan 3. QK vui long chuyen phi luu kho 2,000,000 VND truoc 48h. Goi 19001234 de dat lich giao lai.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),534
[Shopee Viet Nam] Canh bao: Don hang #TKI-0045678 cua ban co dau hieu gian lan. Can xac nhan lai don bang cach goi so 19001234 trong 2h.,1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),535
"J&T Express: Don GHTK-789012 bi tam giu tai Hai quan do thieu giay to. Phi xu ly: 500,000 VND. Goi 0901234567 de duoc huong dan giai phong hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),536
"ViettelPost TB: Kien hang quoc te ma #TKI-0045678 tri gia 1,000,000 VND dang cho thong quan. Phi thong quan: 200.000 VND. Goi 0912345678 de thu tuc.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),537
"[GHN Express] Ban duoc hoan 2,000,000 VND tu don hoan hang #GHN334455. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),538
"GHN Express: Don JT20250512345 giao khong thanh cong lan 3. QK vui long chuyen phi luu kho 3,500,000 VND truoc 48h. Goi 19001234 de dat lich giao lai.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),539
"GHN Express: Don TKI-0045678 giao khong thanh cong lan 3. QK vui long chuyen phi luu kho 2,000,000 VND truoc 48h. Goi 19001234 de dat lich giao lai.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),540
"[Sendo.vn] Ban duoc hoan 500,000 VND tu don hoan hang #GHTK-789012. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),541
[Lazada VN] Canh bao: Don hang #SPE2025123456 cua ban co dau hieu gian lan. Can xac nhan lai don bang cach goi so 19001234 trong 2h.,1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),542
"[ViettelPost] Ban duoc hoan 500,000 VND tu don hoan hang #GHTK-789012. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),543
"GHN Express: Don JT20250512345 bi tam giu tai Hai quan do thieu giay to. Phi xu ly: 5,000,000 VND. Goi 0901234567 de duoc huong dan giai phong hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),544
"[Sendo] Chuc mung ban trung qua 2,000,000 VND tu chuong trinh Birthday Sale! Ma qua: TKI-0045678. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),545
"J&T Express thong bao: Don GHTK-789012 tri gia 1,000,000 VND dang tren duong giao. Neu muon doi dia chi, goi 0978000111 va tra phi thay doi 50,000 VND.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),546
"[Shopee Viet Nam] Chuc mung ban trung qua 2,000,000 VND tu chuong trinh Birthday Sale! Ma qua: SPE2025123456. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),547
"J&T Express: Phat hien co nguoi su dung tai khoan TKI-0045678 cua ban tao don hang 500,000 VND trai phep. Goi ngay 19001234 de huy va bao mat.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),548
"[GHN Express] Goi qua tang tri gia 200,000 VND dang cho ban tai buu cuc. Ma xac nhan: SPE2025123456. Goi 19001234 de biet dia chi lay hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),549
"[J&T Express] Chien dich tra thuong cuoi nam: Don hang JT20250512345 duoc hoan 5,000,000 VND. Cung cap so TK ngan hang qua so 0901111222 de nhan tien.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),550
"[J&T Express] Ma don hang #GHN334455 cua ban tri gia 3,500,000 VND sap het han lay. Xac nhan lay hang bang cach goi lai so nay truoc 17h hom nay.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),551
"[Lazada VN] Goi qua tang tri gia 500,000 VND dang cho ban tai buu cuc. Ma xac nhan: GHTK-789012. Goi 19001234 de biet dia chi lay hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),552
"[GHN Express] Ma don hang #GHTK-789012 cua ban tri gia 1,000,000 VND sap het han lay. Xac nhan lay hang bang cach goi lai so nay truoc 17h hom nay.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),553
"[GHTK] Chuc mung ban trung qua 3,500,000 VND tu chuong trinh Birthday Sale! Ma qua: SPE2025123456. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),554
"[Sendo] Goi qua tang tri gia 3,500,000 VND dang cho ban tai buu cuc. Ma xac nhan: GHN334455. Goi 19001234 de biet dia chi lay hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),555
"Lazada VN thong bao: Don GHTK-789012 tri gia 3,500,000 VND dang tren duong giao. Neu muon doi dia chi, goi 0978000111 va tra phi thay doi 175,000 VND.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),556
"[Ninja Van] Chien dich tra thuong cuoi nam: Don hang GHN334455 duoc hoan 3,500,000 VND. Cung cap so TK ngan hang qua so 0901111222 de nhan tien.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),557
"ViettelPost: Don SPE2025123456 giao khong thanh cong lan 3. QK vui long chuyen phi luu kho 500,000 VND truoc 48h. Goi 19001234 de dat lich giao lai.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),558
"[GHTK] Chuc mung ban trung qua 1,000,000 VND tu chuong trinh Birthday Sale! Ma qua: GHN334455. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),559
