setup,seed,sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id,eval_subset,true_label,pred_label,prob_label0,prob_label1,is_correct,error_type,source_error_file,variant_key,threshold,variant,case_id,suggested_reason
G_external_challenge,42,,"Chết thôi, giới trẻ bây giờ kiểu j ấy bác  ạ, bảo lương 10tr mà còn chê k đủ thì như mình sống thế nào đây",0,,,,,,external_curated,,,,external_curated,0,1,2.1392673e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_4ab841fd1479,FP_legitimate_recruitment_like
G_external_challenge,42,,"Mình cũng vừa chạy lo đi làm kiếm tiền bươm chải cho gia đình, và cũng rảnh háng ở nhà ôm con chơi với con đầu xù tóc rối, ck mình chỉ 1 việc sáng đi làm tối về, cũng chả nt đt nc tâm sự, về nhà cũng lo tắm gội ăn uống ngủ nghỉ, cũng vô tâm vk mệt vk khổ …",0,,,,,,external_curated,,,,external_curated,0,1,6.9956604e-06,0.99999297,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_4baaa1128803,FP_other_or_ambiguous
G_external_challenge,42,,"Game củ c, 1 ngày chơi 4 5 tiếng, cả tháng trời ddeoooo quaaa",0,,,,,,external_curated,,,,external_curated,0,1,1.8569375e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_463cf17c6acb,FP_legitimate_promotion_reward
G_external_challenge,42,,tình bạn chúng mình cũng kiểu cảm lạnh zj đó.,0,,,,,,external_real,,,,external_real,0,1,0.008859439,0.99114054,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_446af114616c,FP_other_or_ambiguous
G_external_challenge,42,,ở nhà ăn thế đã bị bố mẹ chửi cho tới bến r chứ đừng nói đến nhà ngyeu ăn cơm mà thế .,0,,,,,,external_real,,,,external_real,0,1,8.702216e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_79525c7509b4,FP_other_or_ambiguous
G_external_challenge,42,,phê pha thư giãn với 2$ là thật nhưng nước khác nó đ cần cuốc bộ với 2$ cũng là thật luôn,0,,,,,,external_curated,,,,external_curated,0,1,9.942242e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6a2c166b05e8,FP_official_brandlike
G_external_challenge,42,,Anh tìm hiểu các bài viết của TS Lương y Ngô Đức Vượng nói về chữa bệnh ung thư rất hữu ích cho anh .,0,,,,,,external_curated,,,,external_curated,0,1,7.947681e-06,0.999992,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_5dacdc0836b1,FP_legitimate_recruitment_like
G_external_challenge,42,,ĐƠN này 0Đ Kick Thành Công khi nào lấy cổng sau quẹo trái cuối cùng 11h-1h chắc chắn có.,0,,,,,,real,,,,real,0,1,2.9194734e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_7ca8039e2453,FP_other_or_ambiguous
G_external_challenge,42,,"Nói 500 tr nghe khiếp quá, nói nửa tỷ thôi cho nhẹ.",0,,,,,,external_curated,,,,external_curated,0,1,1.8416822e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c06a7f396bc1,FP_other_or_ambiguous
G_external_challenge,42,,Ko cho vay thì ngại cho vay oy tới lúc đòi thì sợ giận mà ko đòi ngta cg ko có suy nghĩ muốn trả mà kb lm tn,0,,,,,,external_curated,,,,external_curated,0,1,2.955623e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_96ae0e63f377,FP_other_or_ambiguous
G_external_challenge,42,,"Chơi vs nhau từ lơpd 3 đến khi lấy vợ, hơn 20 năm mà có 50tr bạn cũng đánh đổi",0,,,,,,external_curated,,,,external_curated,0,1,3.4993008e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_41738851bde2,FP_other_or_ambiguous
G_external_challenge,42,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,4.0461266e-08,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,42,,có 0đ với 1đ chứ làm rì có đỉm cao như thé=)))),0,,,,,,external_curated,,,,external_curated,0,1,1.9320278e-06,0.9999981,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e661c895d94d,FP_other_or_ambiguous
G_external_challenge,42,,lên phường ngồi uống trà vs mấy anh c.a thì chả rén vl ra,0,,,,,,external_curated,,,,external_curated,0,1,3.2009245e-07,0.99999964,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_563f3d3dcbec,FP_other_or_ambiguous
G_external_challenge,42,,"Mình lương 4tr, vợ mình lương 4tr nữa là tổng đc 8tr, nuôi 3 đứa con luôn, cơm vẫn thịt cá đầy đủ",0,,,,,,external_curated,,,,external_curated,0,1,2.2367477e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6ba01db805d3,FP_legitimate_recruitment_like
G_external_challenge,42,,"bạn mình bị ồi, nhờ CA thì phải chung nhìu tiền.",0,,,,,,external_curated,,,,external_curated,0,1,3.7522263e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a3ac3e0af91,FP_other_or_ambiguous
G_external_challenge,42,,"chồng tui tăng hơn 10kg sau cưới, giờ gần về form cũ gòi, ngon chán :))))))))))",0,,,,,,external_real,,,,external_real,0,1,1.9846597e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_f127d0978136,FP_other_or_ambiguous
G_external_challenge,42,,"hihi,tao lương 5 chẹo 1 tháng thôi",0,,,,,,external_curated,,,,external_curated,0,1,4.6693827e-07,0.9999995,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c92b08285a5f,FP_legitimate_recruitment_like
G_external_challenge,42,,Lương 5tr chắc 2vk ck tối phải cầm nón ra ngã tư ăn xin mới đủ đóng tiền học cho con nhờ,0,,,,,,external_curated,,,,external_curated,0,1,7.262699e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_dfcbbc666a7c,FP_legitimate_recruitment_like
G_external_challenge,42,,"Tuyệt vời,chúc mừng e, quá xứng đáng",0,,,,,,external_real,,,,external_real,0,1,6.6629624e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_139eb248bc55,FP_other_or_ambiguous
G_external_challenge,42,,:))))))))) 1 năm rồi đọc lại để giải trí nèoooo,0,,,,,,external_real,,,,external_real,0,1,4.5193647e-06,0.99999547,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_825c263344b7,FP_other_or_ambiguous
G_external_challenge,42,,"Chuc mung ban da trung tuyen vao truong CD Le Quy Don. Nhap hoc tu 05/09-15/09 tai 538 QL 51, P. Long Binh Tan, TP Bien Hoa, tinh Dong Nai. Lien he: 0973685439.",0,,,,,,real,,,,real,0,1,6.689908e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a57b7d41a31,FP_legitimate_recruitment_like
G_external_challenge,42,,Gặp bôd mày thì xác nhận thương tật hết cỡ luôn và đéo có chuyện hoà giải gì hết.,0,,,,,,external_curated,,,,external_curated,0,1,2.0884842e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_1a091cb4c9ef,FP_other_or_ambiguous
G_external_challenge,42,,":)) lương của nó bn, chứ t thấy cu e này khá cá tính, và đặc biệt là nó nói đúng",0,,,,,,external_curated,,,,external_curated,0,1,2.3500513e-06,0.9999976,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_ae09b6a10835,FP_legitimate_recruitment_like
G_external_challenge,42,,Hs cấp 1 làm éo gì có răng mà đòi ăn xoài xanh chấm muối ớt!,0,,,,,,external_curated,,,,external_curated,0,1,0.10746666,0.89253336,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_82cc8c36ddc1,FP_other_or_ambiguous
G_external_challenge,42,,"2 vc mình tổng lương 20tr,nuôi con hết 5tr,lãi NG hết 5tr,chi phí gia đình rớt vào khoảng 5tr,lương thấp mà gặp phải cô vợ có suy nghĩ què cụt thì nhanh nát gia đình lắm",0,,,,,,external_curated,,,,external_curated,0,1,2.0312827e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8e53409b4dec,FP_legitimate_recruitment_like
G_external_challenge,42,,"Y chang cái đợt đặt phòng gần biển xong chạy tới nơi thấy địa chỉ ảo, ks nằm tít trong thành phố nè :)))",0,,,,,,external_curated,,,,external_curated,0,1,1.651396e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_becb013366b2,FP_other_or_ambiguous
G_external_challenge,42,,"Rồi nó vẫn mở, vẫn kiêms tiền đk thôi",0,,,,,,external_curated,,,,external_curated,0,1,0.43660155,0.5633985,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_ffa48d224426,FP_other_or_ambiguous
G_external_challenge,42,,"sao xoá bài kia rùi zay, đang có nhiệt mà ta",0,,,,,,external_real,,,,external_real,0,1,2.3499835e-07,0.99999976,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_444e993bb99f,FP_other_or_ambiguous
G_external_challenge,42,,"Lần đầu chở mk ra bến buýt để bắt xe về( vì từ nhà hs ra bến buýt hơi xa nên hôm nào mưa cô ấy sẽ đưa mk ra bến), phụ huynh dùng tay gạt chỗ để chân cho mình.",0,,,,,,external_real,,,,external_real,0,1,7.13193e-07,0.9999993,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_b48fa430d33e,FP_other_or_ambiguous
G_external_challenge,42,,"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024. Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1,,,,,,real,,,,real,1,0,0.97323114,0.026768846,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_ff81b443f178,FN_obfuscation_or_leet
G_external_challenge,42,,"Lương 4-5tr vẫn sống bt,nhưng chỉ là bt lúc khoẻ khoắn,còn lúc bme hay vck hay con cái ốm đau phải di viện,lúc ấy mới thấy đồg tiền mức lương nó qtrong tnao",0,,,,,,external_curated,,,,external_curated,0,1,4.948774e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6c44b50ecb17,FP_legitimate_recruitment_like
G_external_challenge,42,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,3.1211293e-08,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,42,,"Xong đ' hiểu câu chuyện ntn mà bả chốt"" đấy e thấy xem nó 20t đã dc như thế rồi còn e thì vẫn ngồi đây""",0,,,,,,external_curated,,,,external_curated,0,1,4.195954e-06,0.9999958,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a892d1c1759,FP_other_or_ambiguous
G_external_challenge,42,,"1 bộ cỡ 500k thôi thì nhân lên cũng hơi bị bộn, lm gv mà sắm nhiu đó là cũng hết lương",0,,,,,,external_curated,,,,external_curated,0,1,1.813894e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e963075ff8e1,FP_legitimate_recruitment_like
G_external_challenge,42,,"mỗi tháng 20 trẹo: 5 trẹo lương cứng , 15 trẹo lương tâm",0,,,,,,external_curated,,,,external_curated,0,1,1.8796618e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_28c6d1743af5,FP_legitimate_recruitment_like
G_external_challenge,42,,"Thế nào đc 9.5 thật đó đỉnh vãi ò, đã v mk điểm cao nhất lớp chứ đc cô thưởng 300k",0,,,,,,external_curated,,,,external_curated,0,1,6.216778e-06,0.9999938,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_968da035c3a2,FP_legitimate_promotion_reward
G_external_challenge,42,,"Không rõ là em bạn vay ngân hàng hay cty tín dụng, nhưng thường khoản vay khó đòi thì họ sẽ bán cho bên thứ 3 để bên đó đòi, ngân hàng hay bên toà án không ai làm việc qua tin nhắn.",0,,,,,,external_curated,,,,external_curated,0,1,3.6621405e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_9dd9eee4f47f,FP_legitimate_promotion_reward
G_external_challenge,42,,Mình cũng từng gặp trường hợp sếp với nvien như này rồi  nhỉ =)),0,,,,,,external_curated,,,,external_curated,0,1,1.2517495e-06,0.9999987,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_0efa914fafde,FP_official_brandlike
G_external_challenge,42,,DH Kinh Te Tp.HCM tuyen sinh Cu nhan Tai Chinh Ung Dung do DH Rennes 1 cap bang. XETTUYEN DOC LAP. Hotline: 0938711627 https://go.ueh.edu.vn/rennes/0389048463,0,,,,,,real,,,,real,0,1,6.386602e-06,0.99999356,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_ac258ae84c79,FP_legitimate_recruitment_like
G_external_challenge,42,,lương 7 củ nên lấy đc vk nghèo.!,0,,,,,,external_curated,,,,external_curated,0,1,1.6419618e-07,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_4e513f2104a3,FP_legitimate_recruitment_like
G_external_challenge,42,,"Chứ cưới xong thì vợ/chồng cũng là gia đình riêng của mình rồi, làm sao có thể mù quáng bất chấp tin người nhà xong chửi/giận ngược bạn đời hay đòi ly hôn nvay được.",0,,,,,,external_curated,,,,external_curated,0,1,3.729885e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_3d19a7627854,FP_other_or_ambiguous
G_external_challenge,42,,"T thấy nội dung phim bình thường mà, đâu phải chỉ có tuổi trẻ mới được quyền yêu đương?",0,,,,,,external_real,,,,external_real,0,1,0.29547927,0.7045207,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e01366986d3c,FP_other_or_ambiguous
G_external_challenge,123,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.254051e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,123,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,0.99999976,2.0981729e-07,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,123,,Chao Quy PH-HS da dang ky tham gia Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT. Chuong trinh se bat dau luc 19:00 toi nay. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.,0,,,,,,real,,,,real,0,1,4.0367263e-06,0.99999595,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_e13217d4bd83,FP_legitimate_recruitment_like
G_external_challenge,123,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,2.0613278e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,123,,"Chuc mung ban da trung tuyen vao truong CD Le Quy Don. Nhap hoc tu 05/09-15/09 tai 538 QL 51, P. Long Binh Tan, TP Bien Hoa, tinh Dong Nai. Lien he: 0973685439.",0,,,,,,real,,,,real,0,1,0.04128461,0.9587154,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_8a57b7d41a31,FP_legitimate_recruitment_like
G_external_challenge,123,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.511512e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,123,,DH Kinh Te Tp.HCM tuyen sinh Cu nhan Tai Chinh Ung Dung do DH Rennes 1 cap bang. XETTUYEN DOC LAP. Hotline: 0938711627 https://go.ueh.edu.vn/rennes/0389048463,0,,,,,,real,,,,real,0,1,2.1447119e-07,0.99999976,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_123_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_ac258ae84c79,FP_legitimate_recruitment_like
G_external_challenge,2025,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,8.667262e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,2025,,"Ke tu ngay 01/08/2022, EVNHCMC ngung nhan tin SMS, Quy KH vui long kiem tra ung dung CSKH, Zalo, Email de nhan thong bao tien dien va cac thong tin ve dien khac. De cai dat ung dung EVNHCMC CSKH, Quy KH truy cap cskh.evnhcmc.vn/tuvan/ungdungcskh hoac lien he 1900545454 de duoc ho tro. Tran trong.",0,,,,,,real,,,,real,0,1,2.254712e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_add97c167b19,FP_legitimate_with_url
G_external_challenge,2025,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,0.9997502,0.0002497437,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,2025,,Chao Quy PH-HS da dang ky tham gia Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT. Chuong trinh se bat dau luc 19:00 toi nay. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.,0,,,,,,real,,,,real,0,1,1.2168598e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_e13217d4bd83,FP_legitimate_recruitment_like
G_external_challenge,2025,,Cuc Canh sat QLHC ve TTXH thong bao: Ho so dang ky tai khoan dinh danh dien tu cua ban bi tu choi vi da ton tai tai khoan dinh danh dien tu muc do 2. De nghi lien he Co quan Cong an noi thu nhan ho so cap Can cuoc cong dan hoac lien he tong dai 19000368 de duoc huong dan.,0,,,,,,real,,,,real,0,1,2.5244356e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_4fa49c2a1a91,FP_legitimate_promotion_reward
G_external_challenge,2025,,"Cam on ban da quan tam den DH Cong nghe Mien Dong (MIT), truong tiep tuc xet tuyen NVBS den 10/10. Ban Dang ky online tai dangky.mit.vn . DT/Zalo: 0981767568",0,,,,,,real,,,,real,0,1,8.201915e-07,0.99999917,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_908135caf027,FP_legitimate_recruitment_like
G_external_challenge,2025,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,0.99992263,7.741075e-05,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,2025,,"ĐH FPT kính mời quý vị phụ huynh, các em học sinh tham dự hội thảo trực tuyến ""Hỏi & Đáp Tuyển sinh 2022"", kết nối trực tiếp với đội ngũ giảng viên tiêu biểu của tất cả các ngành đang đào tạo tại ĐH FPT. Thời gian: từ 19g - 21g Thứ tư ngày 17/8. Vui lòng đăng ký trước và đặt câu hỏi để được ưu tiên giải đáp: https://bit.ly/Webinar-DHFPT-1708",0,,,,,,real,,,,real,0,1,1.6538901e-07,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_72ef30c2bc1f,FP_legitimate_recruitment_like
G_external_challenge,2025,,"Chuc mung ban da trung tuyen vao truong CD Le Quy Don. Nhap hoc tu 05/09-15/09 tai 538 QL 51, P. Long Binh Tan, TP Bien Hoa, tinh Dong Nai. Lien he: 0973685439.",0,,,,,,real,,,,real,0,1,1.0519058e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_8a57b7d41a31,FP_legitimate_recruitment_like
G_external_challenge,2025,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.07049845e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_2025_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,42,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.7224812e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,42,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,1.0,1.8973767e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,42,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,1.5832354e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_c0649809996f,FN_obfuscation_or_leet
