source_dataset,source_file,source_row_id,split,original,normalized,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,external_source_type,text_variant_type,candidate_type,hard_case_type,review_status,filter_reason,reject_reason,flags
vilexnorm,data/external/vilexnorm/raw/train.csv,838,train,bạn có giống thế k,bạn có giống thế không,bạn có giống thế k,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6013,train,Sao m lại k thích ăn đồ của con nhờ,Sao mình lại không thích ăn đồ của con nhờ,Sao m lại k thích ăn đồ của con nhờ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,7144,train,thấy bảo m muốn ở riêng,thấy bảo mày muốn ở riêng,thấy bảo m muốn ở riêng,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/test.csv,376,test,dô nghe c iu xinh xẻo,vô nghe cậu yêu xinh xẻo,dô nghe c iu xinh xẻo,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,407,train,Cô giáo bảo lấy bút ra viết luận và cây bút duy nhất t có là bút kẻ lông mày,Cô giáo bảo lấy bút ra viết luận và cây bút duy nhất tôi có là bút kẻ lông mày,Cô giáo bảo lấy bút ra viết luận và cây bút duy nhất t có là bút kẻ lông mày,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7406,train,qhe của cta la ri,quan hệ của chúng ta là gì,qhe của cta la ri,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,6125,train,Ai tag ck tôi vào hộ cái,Ai tag chồng tôi vào hộ cái,Ai tag ck tôi vào hộ cái,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,2369,train,tiếng a trong tầm tay,tiếng anh trong tầm tay,tiếng a trong tầm tay,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,6473,train,T muốn ăn măng cụt chín,Tôi muốn ăn măng cụt chín,T muốn ăn măng cụt chín,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,4105,train,sau đi thi nhớ ktr hết mọi thứ,sau đi thi nhớ kiểm tra hết mọi thứ,sau đi thi nhớ ktr hết mọi thứ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/dev.csv,165,dev,nhờ nhà nước bảo lưu một tgian thôi chứ có gì đâu mà nghiêm trọng,nhờ nhà nước bảo lưu một thời gian thôi chứ có gì đâu mà nghiêm trọng,nhờ nhà nước bảo lưu một tgian thôi chứ có gì đâu mà nghiêm trọng,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1188,train,mưa nào mà mưa hỏng tạnh,mưa nào mà mưa không tạnh,mưa nào mà mưa hỏng tạnh,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1940,train,Nhưng ngta mặt xinh eo nhỏ bắp tay nhỏ và k mỡ bụng,Nhưng người ta mặt xinh eo nhỏ bắp tay nhỏ và không mỡ bụng,Nhưng ngta mặt xinh eo nhỏ bắp tay nhỏ và k mỡ bụng,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,2951,train,sao mẹ aiu tâm lý quá dzayy=)),sao mẹ anh yêu tâm lý quá vậy=)),sao mẹ aiu tâm lý quá dzayy=)),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1918,train,quả này cứ vào vin nằm khoảng tháng là nhà mấy tk kia ngán ngay,quả này cứ vào vin nằm khoảng tháng là nhà mấy thằng kia ngán ngay,quả này cứ vào vin nằm khoảng tháng là nhà mấy tk kia ngán ngay,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,5185,train,Mất hình tượng Đơn Quân Hạo của t quá!,Mất hình tượng Đơn Quân Hạo của tôi quá!,Mất hình tượng Đơn Quân Hạo của t quá!,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1147,train,hèn chi kẹt lòi lol luôn,hèn chi kẹt lòi lồn luôn,hèn chi kẹt lòi lol luôn,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,dialectal_variant,clean_p2p,,auto_pass,no_risk_flags,,has_dialectal_variant
vilexnorm,data/external/vilexnorm/raw/train.csv,7181,train,Thả 2 hlv 2 bên ra nào :))),Thả 2 huấn luyện viên 2 bên ra nào :))),Thả 2 hlv 2 bên ra nào :))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,6890,train,Ta cưới là ta cưới mặt thằng nào như mặt anh này mặt này thương vợ còn mấy cái thằng bth mới giết vợ đánh vợ đó kkk,Ta cưới là ta cưới mặt thằng nào như mặt anh này mặt này thương vợ còn mấy cái thằng bình thường mới giết vợ đánh vợ đó kkk,Ta cưới là ta cưới mặt thằng nào như mặt anh này mặt này thương vợ còn mấy cái thằng bth mới giết vợ đánh vợ đó kkk,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7170,train,Hèng quá nên toàn bị cđ leo lên đầu thoii,Hèn quá nên toàn bị cđ leo lên đầu thôi,Hèng quá nên toàn bị cđ leo lên đầu thoii,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4659,train,quen quen đúng ko ?!,quen quen đúng không ?!,quen quen đúng ko ?!,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5791,train,"Thì sao bạn ko gắp vào , ăn hết thịt nạc , bỏ lại mỡ ra chỗ để xương ý","Thì sao bạn không gắp vào , ăn hết thịt nạc , bỏ lại mỡ ra chỗ để xương ý","Thì sao bạn ko gắp vào , ăn hết thịt nạc , bỏ lại mỡ ra chỗ để xương ý",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,219,dev,"cứ bình tĩnh, ny chị Hảo giờ chắc đang học lớp 9","cứ bình tĩnh, người yêu chị Hảo giờ chắc đang học lớp 9","cứ bình tĩnh, ny chị Hảo giờ chắc đang học lớp 9",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,6595,train,trường mình dùng phiếu trắc nghiệm riênh xong dùng máy quét chứ khum chụp tay như này,trường mình dùng phiếu trắc nghiệm riêng xong dùng máy quét chứ không chụp tay như này,trường mình dùng phiếu trắc nghiệm riênh xong dùng máy quét chứ khum chụp tay như này,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_informal_spelling;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6494,train,Bme ck mk ăn mỡ để toàn thịt lại cho mk ăn,Ba mẹ chồng mình ăn mỡ để toàn thịt lại cho mình ăn,Bme ck mk ăn mỡ để toàn thịt lại cho mk ăn,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,2973,train,mẹ ơi con xin lõy,mẹ ơi con xin lỗi,mẹ ơi con xin lõy,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,997,test,Hướng ngờ chứ nội j,Hướng ngờ chứ nội gì,Hướng ngờ chứ nội j,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,2386,train,k bít sao mà ổng tưởng tượng dc zay lun =))),không biết sao mà ổng tưởng tượng được vậy luôn =))),k bít sao mà ổng tưởng tượng dc zay lun =))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation;informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_informal_spelling;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,3,train,Ê k khóc được làm thế nào má =))?,Ê không khóc được làm thế nào má =))?,Ê k khóc được làm thế nào má =))?,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation;slang,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_slang;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,7596,train,k những sống tốt mà còn sống khoẻ nữa ý nếu chót ế!,không những sống tốt mà còn sống khoẻ nữa ấy nếu trót ế!,k những sống tốt mà còn sống khoẻ nữa ý nếu chót ế!,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,3402,train,"vô duyên thật chứ k phải k, lớn bằng đầu bằng cổ r =_=","vô duyên thật chứ không phải không, lớn bằng đầu bằng cổ rồi =_=","vô duyên thật chứ k phải k, lớn bằng đầu bằng cổ r =_=",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1585,train,vậy nên tui từ một đứa thích ăn dưa hấu thành đứa ko đụng vào miếng dưa nào lun,vậy nên tui từ một đứa thích ăn dưa hấu thành đứa không đụng vào miếng dưa nào luôn,vậy nên tui từ một đứa thích ăn dưa hấu thành đứa ko đụng vào miếng dưa nào lun,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_informal_spelling;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,3140,train,Thay vì mua riêng cho mình thì mua nhiều lên cả hai mẹ con ăn chung có phải vui hơn k,Thay vì mua riêng cho mình thì mua nhiều lên cả hai mẹ con ăn chung có phải vui hơn không,Thay vì mua riêng cho mình thì mua nhiều lên cả hai mẹ con ăn chung có phải vui hơn k,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/test.csv,191,test,Má thì ra đó h xem sai cách =)))),Má thì ra đó giờ xem sai cách =)))),Má thì ra đó h xem sai cách =)))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,slang,clean_p2p,,auto_pass,no_risk_flags,,has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,45,train,nhà t hồi xưa có mấy túi hàng hiệu kiểu này :))),nhà tôi hồi xưa có mấy túi hàng hiệu kiểu này :))),nhà t hồi xưa có mấy túi hàng hiệu kiểu này :))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5592,train,Tổ độ  chuyện tâm linh ko đùa được đâu,Tổ độ  chuyện tâm linh không đùa được đâu,Tổ độ  chuyện tâm linh ko đùa được đâu,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,2996,train,theo kịch bản thì c còn 2 năm nữa,theo kịch bản thì cậu còn 2 năm nữa,theo kịch bản thì c còn 2 năm nữa,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,5281,train,lấy đồ ik mai t đưa tụi m ra đẻo nì ở =)))),lấy đồ đi mai tao đưa tụi mày ra đảo này ở =)))),lấy đồ ik mai t đưa tụi m ra đẻo nì ở =)))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/test.csv,466,test,Đang nói tui đó hả tr,Đang nói tui đó hả trời,Đang nói tui đó hả tr,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7828,train,"Sướng nhá, ny chân thành không yêu em chỉ vì nhan sắc đâu","Sướng nhá, người yêu chân thành không yêu em chỉ vì nhan sắc đâu","Sướng nhá, ny chân thành không yêu em chỉ vì nhan sắc đâu",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,6529,train,đừng hối e lấy ck,đừng hối em lấy chồng,đừng hối e lấy ck,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/dev.csv,704,dev,giống t đi mua lays vl=),giống tôi đi mua lays vl=),giống t đi mua lays vl=),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,2847,train,để ck rước em như z nha,để chồng rước em như vậy nha,để ck rước em như z nha,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
