dataset,row_index,issue_type,review_priority,reason,has_url,validator_has_url,has_phone_number,validator_has_phone,label,sender_type,category,level,human_decision,notes,content
synthetic_label_1,1988,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"TB KHAN: Mcredit thong bao Ba Le Thi Diem CMND: 184092135 chua thanh toan khoan vay 8,721,400VND. Han chot trong 24H nua phai hoan tat. Neu khong hop tac se tien hanh ghi no xau CIC va khoi kien chiem doat tai san. Lien he ZALO: 0912837465 de duoc mien giam lai."
synthetic_label_1,1993,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ong Vu Huy Hoang CMND: 040091283745 da qua han thanh toan tai HD Saison voi so tien 19,554,000VND. Yeu cau thanh toan truoc 16H Ngay 15/06. Neu bat hop tac se gui thong bao ve dia phuong va noi cong tac. LH Zalo: 0344567891."
synthetic_label_1,2071,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,Tiki tuyen nhan vien d4t hang n4ng thu hang cua hang. L0ng 800.000d/ng4y. Quuy3t t04n trong ngay. Tuoi 22-60. Lien he Zalo: 84334455667
synthetic_label_1,2079,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tôi là giám đốc marketing của Tiki. Cần tuyển nhân viên đặt hàng nâng hạng cửa hàng. Thu nhập 800.000đ/ngày. Zalo: 84769231508
synthetic_label_1,2095,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,Tiki tuyen nh4n vien d4t hang n4ng hang. L0ng 800k/ngay. Tuoi 22-60. Lien he Zalo: 84331122334
synthetic_label_1,2103,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng nâng cao thứ hạng cửa hàng. Thu nhập 800.000đ/ngày. Liên hệ Zalo: 84332244668
synthetic_label_1,2150,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"CANH BAO LAN CUOI!!! ong Tr4n Qu0c Tu4n CMND 025184937 phai th4nh tu4n 4,321,500VND cho FE Cr3d1t truvc 24H nu4. Neu khong se Cong Kh41 H1NH ANH v4 thong b40 ngu01 th4n gia dinh n01 lam v13c. LH Zalo: 0987123456."
synthetic_label_1,2153,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Bà Đặng Thu Thảo số CMND: 215098432 phải trả 5,667,000VND cho Mcredit trước 16H Ngay 22/11. Chúng tôi sẽ tiến hành truy thu tại nhà và nơi làm việc nếu bạn không thực hiện. LH Zalo: 0355678123."
synthetic_label_1,2174,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ông Dương Văn Quá CMND: 045088123999 nợ Home Credit 25,678,000VND. Thanh toán ngay trước 24H nữa để được xóa nợ xấu trên hệ thống CIC toàn quốc. LH Zalo: 0944112233."
synthetic_label_1,2382,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"Tiki tuyen nv d4t hang n4ng th-u hang cua hang. Kiem 800.000d/ng4y de dang. Khong kinh nghiem, tuoi 23-65. Lien he Zalo: 84933445566"
synthetic_label_1,2390,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng để nâng thứ hạng cửa hàng. Mỗi ngày kiếm 800.000đ dễ dàng bằng điện thoại. Lương trả ngay. Tuổi 23-65. Zalo: 84911223344
synthetic_label_1,2414,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng nâng cao uy tín cửa hàng. Thu nhập 800.000đ/ngày. Yêu cầu 22-60 tuổi. Zalo: 84955667788
synthetic_label_1,2478,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng nâng hạng shop. Kiếm 500k-2tr/ngày dễ dàng. Yêu cầu 22-60 tuổi. Chỉ cần điện thoại di động. Zalo: 84772839405
synthetic_label_1,2494,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên tăng tương tác cửa hàng. Kiếm 800.000đ/ngày tại nhà. Công việc đơn giản cho người 22-60 tuổi. Zalo: 84900556677
synthetic_label_1,2539,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: C0ng ty T41 chinh FE thong b40 Ong Tr4n Th4nh T4m CMND: 125678394012 phai dong 3,947,000VND truoc 17g hom nay. Neu khong thanh tu4n se bi gh1 no x4u CIC v4 thong b40 ngu01 th4n gia dinh. Lien he Zalo: 0387654321."
synthetic_label_1,2544,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ong Dang Quang Vinh CMND: 079091234567 phai thanh toan 6,750,500VND cho Mcredit truoc 16H Ngay 18/10. Chung toi se gui thong bao ve tan dia phuong va niem yet thong tin no xau tai UBND xa phuong. LH Zalo: 0911223344."
synthetic_label_1,2551,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: Ong Luong GIA Huy CMND: 285091234 phai thanh tu4n 11,250,000VND cho HD S41s0n truoc 24H nu4. Qua thoi han h1nh 4nh v4 thong t1n ca nh4n se bi r4o ban no tr3n c4c tr4ng mang xa hoi. LH Zalo: 0322112233."
synthetic_label_1,2557,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: Ong Lam Nh4t M1nh CMND: 034091007823 n0 FE Cr3d1t 25,650,000VND. Th4nh tu4n truoc 16H Ngay 30/10 de tranh bi truy t0 h1nh su t01 lam dung t1n nh13m. LH Zalo: 0977881122."
synthetic_label_1,2563,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: BA M41 Phu0ng Thuy CMND: 245091823 n0 H0m3 Cr3d1t 7,285,600VND. Deadline 24H nu4. Neu khong thanh tu4n se bi gh1 no x4u CIC v4 thong b40 v3 n01 lam v13c. LH Zalo: 0933445566."
synthetic_label_1,2599,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Mcredit yêu cầu bà Trần Thị Lan CMND 184092736 thanh toán dứt điểm số tiền 12,493,500VND trong 24H nữa. Quá thời hạn trên, chúng tôi sẽ tiến hành ghi nợ xấu CIC và gửi công văn về địa phương nơi cư trú. Gọi Zalo: 0382947162."
synthetic_label_1,2606,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Công ty Tài chính FE thông báo ông Vũ Đình Trọng CMND 001092837465 phải đóng 15,342,800VND trước 17g hôm nay. Hành vi trốn nợ sẽ bị liệt vào danh sách đen và thông báo đến toàn bộ danh bạ người thân của ông. ZALO: 0983746152."
synthetic_label_1,2618,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"TB KHAN: C0ng ty T41 chinh F3 thong b4o ong Luong Th3 V1nh CMND 052093847561 phai dong 32,481,250VND truoc 16H Ngay 24/05. Neu khong h0p t4c se Cong kh41 H1NH 4NH v4 THONG T1N len mang xa hoi. LH Zalo: 0938475621."
synthetic_label_1,2905,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,"Tiki tuyển nhân viên đặt hàng để nâng thứ hạng cửa hàng. Thu nhập 500k~3000k/ngày, quyết toán ngay trong ngày. Yêu cầu 22-60 tuổi. Liên hệ Zalo trực tiếp: 84865213497"
synthetic_label_1,2913,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng nâng hạng cửa hàng. Thu nhập 350-999k/ngày. Yêu cầu 22-60 tuổi. Lương trả ngay trong ngày. Zalo liên hệ: 84888777666
synthetic_label_1,2921,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,Tiki tuyen nh4n vien d4t hang n4ng thu hang. Luong 800.000d/ng4y. Tuoi 22-60. Quy3t t04n trong ngay. Zalo: 84899123456
synthetic_label_1,2929,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"Tiki tuyen nv z4t hang n4ng thu hang cua hang. Luong 500k-3000k/ngay, w3t t04n ngay. Tuoi 22-60. Zalo: 84811223344"
synthetic_label_1,3387,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,0,0,1,brandname,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,Bộ Y Tế: Cap nh4t thong t1n t13m chong ngay de tranh bi hu1 ho so tr3n he thong. Link: b0yt3-vn.t0p
synthetic_label_1,3465,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,Tiki tuyen so luong l0n nh4n vien z4t hang n4ng th-u hang cua hang. Thu nh4p 1tr/ngay. Tuoi 22-60. Zalo: 84935223344
synthetic_label_1,3473,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển số lượng lớn nhân viên đặt hàng nâng hạng cửa hàng. Lương 800.000đ/ngày. Yêu cầu 22-60 tuổi. Liên hệ Zalo: 84913334455
synthetic_label_1,3481,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,"Tiki tuyển nhân viên đặt hàng nâng thứ hạng cửa hàng. Thu nhập 800.000đ/ngày, nhận tiền ngay. Liên hệ Zalo: 84921445566"
synthetic_label_1,3497,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng để nâng thứ hạng cửa hàng. Lương 800.000đ/ngày. Tuổi 22-60. Zalo trực tiếp: 84937556677
synthetic_label_1,3701,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ông Nguyễn Hoàng Nam CMND 031092145678 phải thanh toán khoản nợ 4,285,300VND cho Home Credit trước 16H Ngày 12/10. Nếu tiếp tục lẩn tránh, chúng tôi sẽ Công Khai HINH ANH và THONG TIN lên mạng xã hội và thông báo về địa phương. LH Zalo: 0912345678."
synthetic_label_1,3709,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ông Lý Hải Đăng CCCD 079092147852 nợ HD Saison 3,947,200VND. Yêu cầu thanh toán trong 24H nữa. Nếu không sẽ khởi kiện ra tòa và gửi văn bản về tận cơ quan đang công tác. LH Zalo: 0352147856."
synthetic_label_1,3712,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,CANH BAO LAN CUOI!!! Tr4n Qu0c Anh CCCD 025091234856 n0 11.450.200VND t41 Mcredit. Truoc 24H nu4 khong th4nh t04n se t-h-0-n-g b-4-0 ngu01 th4n v4 d14 phu0ng. LH Zalo: 0915263748 de ch0t phu0ng 4n.
synthetic_label_1,3718,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ông Lê Văn Sỹ CCCD 060092143567 nợ 14,354,000VND tại HD Saison. Thanh toán tối thiểu 2,500,000VND trước 16H Ngày 25/10 để tạm dừng hồ sơ khởi kiện tại địa phương. LH Zalo: 0922334455."
synthetic_label_1,3722,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: Nguy3n Th1 L4n CCCD 046079231845 phai lien he g4p SDT/ZALO: 0352891743 g4p Tr4n V4n Duc de TH04 THU4N-GI4M N0. Neu KHONG th4nh t04n 3,947,000VND se Cong Kh41 HINH ANH."
synthetic_label_1,3725,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,[CANH CAO LAN CUOI]: H04ng V4n N4m CMND 285493217 n0 5.432.100VND t41 Home Cred1t. Th4nh t04n truoc 16H Ngay 30/10 neu khong ho so se chuy3n s4ng Bo ph4n cu0ng ch3 no x4u. LH Zalo: 0977889900.
synthetic_label_1,3731,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,[CANH CAO LAN CUOI]: L3 Th1 Hu3 CMND 241567892 n0 9.245.000VND t41 Home Credit. Th4nh t04n truoc 16H Ngay 05/11 neu khong HINH ANH se bi b0ng len MXH v4 thong b40 ngu01 th4n. LH Zalo: 0933445566.
synthetic_label_1,3734,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,[CANH CAO LAN CUOI]: Tr4n V4n H4 CCCD 031092345123 n0 4.855.436VND t41 Mcredit. QUA HAN 120 ngay. Truoc 16H Ngay 10/11 khong th4nh t04n se gh1 no x4u CIC hang 5 v1nh vien. LH Zalo: 0944556677.
synthetic_label_1,3737,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,[CANH CAO LAN CUOI]: Nguy3n Th1 Th4nh CCCD 042095123456 n0 5.285.000VND tai Home Cred1t. Truoc 17g hom nay khong th4nh t04n se Cong Kh41 thong t1n v4 n01 0 len MXH. LH Zalo: 0977112233.
synthetic_label_1,3740,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,[CANH CAO LAN CUOI]: Ph4m V4n M1nh CMND 281234567 n0 3.125.400VND t41 FE Cred1t. Truoc 24H nu4 khong th4nh t04n se gu1 v4n ban v3 d14 phu0ng v4 n13m y3t h1nh 4nh. LH Zalo: 0911998877.
synthetic_label_1,3745,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng,,,T1k1 tuy3n nh4n v13n z4t hang n4ng thu hang cua hang. Kiem 800.000z/ng4y b4ng d13n th041. Lu0ng v3 trong ngay. Tu01 22-60. Zalo: 84945678901
synthetic_label_1,3753,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki cần tuyển nhân viên đặt hàng nâng hạng cửa hàng. Thu nhập 800.000đ/ngày. Yêu cầu 22-60 tuổi. Liên hệ Zalo trực tiếp: 84922334455
synthetic_label_1,3777,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki cần tuyển nhân viên đặt hàng nâng hạng cửa hàng. Thu nhập 800.000đ/ngày. Lương về ngay. Tuổi 22-60. Zalo: 84966778899
synthetic_label_1,3822,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"CANH BAO LAN CUOI!!! Trong 24H nu4 ong Tr4n Phuc H4u CMND 079088234156 phai th4nh to4n 12,834,500VND cho Mcredit. Neu khong se thong b40 d14 phu0ng v4 n01 lam v13c. LH Zalo: 0901239876"
synthetic_label_1,3830,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: BA Dinh Th1 Hu3 CMND 001094882 phai th4nh t04n 11,285,000VND cho Home Credit truoc 17g hom nay. Neu khong chung t01 se b40 d14 phu0ng v4 n01 lam v13c. LH Zalo: 0933445566"
synthetic_label_1,3834,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"TB KHAN: ong Duong Qu0c Cu0ng CMND 182736452 phai tra 4,567,800VND cho FE Credit truoc 16H Ngay 05/09. Neu bat h0p t4c se thong b40 d14 phu0ng v4 truy thu t41 san. LH Zalo: 0965432109"
synthetic_label_1,3839,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Trung tâm Thu hồi Nợ yêu cầu bà Mai Thu Huyền CMND: 034091223 thanh toán 8,725,500VND trước 17g hôm nay. Hết thời hạn sẽ công khai thông tin lên mạng xã hội. LH ZALO: 0911882233"
synthetic_label_1,3845,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Công ty Home Credit yêu cầu ông Trần Quốc Toản CCCD: 036094005566 thanh toán 14,554,000VND trước 16H Ngày 09/09. Hết thời hạn sẽ khởi tố trách nhiệm hình sự. LH ZALO: 0944332211"
synthetic_label_1,3864,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng để nâng thứ hạng cửa hàng. Mỗi ngày kiếm 800.000đ dễ dàng qua điện thoại. Tuổi 23-65. Nhận lương ngay. Zalo: 84934567890
synthetic_label_1,3880,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên đặt hàng nâng hạng shop. Kiếm 800.000đ/ngày. Yêu cầu 23-65 tuổi. Lương trả ngay. Zalo: 84704445556
synthetic_label_1,3897,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),,,Tiki tuyển nhân viên nâng hạng shop. Thu nhập 800k/ngày. Tuổi 22-60. Lương quyết toán mỗi ngày. Zalo: 84555667788
synthetic_label_1,3985,URL cue without detected URL,medium,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"Tiki tuyen nh4n vien d4t hang n4ng c40 thu hang cua hang. Thu nh4p 800.000d/ng4y, nhan tien ngay. Tuoi 23-60. Zalo: 84905000005"
